4443	5090	5553
4445	5090	5554
4448	5092	5554
4449	5092	5555
4451	5093	5555
4452	5095	5557
4454	5095	5557
4457	5096	5557
4457	5097	5558
4459	5099	5559
4460	5099	5562
4461	5100	5563
4463	5103	5564
4466	5108	5569
4467	5109	5569
4467	5110	5573
4467	5111	5573
4468	5111	5573
4469	5113	5575
4471	5114	5578
4472	5115	5579
4474	5115	5581
4476	5116	5582
4477	5117	5582
4477	5117	5585
4479	5118	5585
4479	5121	5585
4481	5123	5586
4481	5123	5586
4482	5123	5586
4483	5123	5588
4484	5123	5589
4486	5126	5590
4486	5128	5591
4487	5128	5593
4487	5129	5593
4488	5129	5593
4488	5129	5596
4490	5129	5597
4490	5130	5597
4492	5130	5598
4493	5130	5599
4495	5130	5600
4496	5132	5601
4497	5133	5603
4500	5133	5604
4504	5133	5604
4506	5135	5604
4506	5136	5604
4508	5139	5605
4510	5139	5605
4512	5140	5607
4515	5142	5607
4516	5143	5608
4517	5143	5610
4518	5143	5610
4519	5143	5611
4520	5144	5611
4522	5146	5611
4522	5146	5612
4524	5150	5614
4526	5150	5614
4529	5150	5617
4529	5154	5618
4532	5156	5618
4533	5157	5621
4533	5157	5623
4534	5159	5624
4535	5159	5624
4536	5160	5624
4537	5160	5625
4538	5162	5626
4540	5163	5626
4540	5164	5627
4541	5165	5628
4546	5167	5629
4548	5167	5631
4549	5167	5633
4550	5168	5633
4550	5169	5635
4550	5171	5635
4550	5173	5635
4552	5175	5636
4553	5178	5639
4554	5178	5640
4556	5178	5640
4556	5178	5642
4558	5178	5642
4561	5179	5642
4563	5180	5642
4565	5182	5642
4567	5182	5642
4569	5183	5643
4571	5184	5643
4572	5185	5645
4572	5187	5647
4574	5188	5648
4574	5188	5651
4575	5189	5652
4576	5189	5652
4577	5191	5656
4579	5193	5657
4579	5194	5659
4581	5195	5660
4582	5198	5662
4585	5198	5664
4590	5200	5664
4591	5201	5665
4593	5201	5667
4595	5204	5667
4597	5205	5668
4599	5206	5671
4599	5207	5673
4602	5207	5673
4604	5207	5674
4607	5208	5677
4607	5208	5678
4609	5210	5678
4612	5211	5678
4614	5212	5681
4615	5212	5682
4618	5212	5682
4620	5214	5682
4622	5215	5682
4625	5218	5682
4626	5218	5685
4627	5218	5685
4629	5218	5685
4631	5219	5685
4631	5220	5686
4633	5221	5687
4636	5221	5687
4636	5222	5690
4639	5222	5690
4640	5224	5690
4640	5225	5691
4643	5225	5691
4643	5225	5691
4645	5225	5692
4647	5225	5692
4649	5226	5693
4652	5227	5694
4653	5229	5695
4655	5230	5696
4659	5230	5696
4663	5231	5698
4665	5232	5698
4665	5232	5698
4666	5236	5698
4666	5237	5699
4667	5237	5700
4667	5237	5700
4667	5238	5701
4667	5238	5701
4668	5239	5701
4669	5241	5701
4671	5242	5702
4672	5244	5703
4673	5244	5706
4673	5245	5710
4673	5248	5711
4675	5249	5711
4676	5250	5711
4678	5250	5712
4678	5251	5713
4680	5252	5714
4682	5254	5715
4685	5255	5715
4686	5256	5716
4689	5258	5716
4689	5258	5717
4689	5258	5717
4690	5258	5717
4691	5259	5718
4692	5261	5718
4694	5262	5719
4695	5263	5720
4696	5265	5720
4696	5267	5720
4697	5269	5720
4701	5269	5720
4702	5269	5720
4703	5270	5720
4705	5270	5721
4707	5270	5721
4708	5271	5723
4709	5271	5723
4709	5271	5723
4710	5272	5724
4710	5272	5727
4710	5272	5727
4711	5272	5728
4714	5274	5728
4716	5275	5730
4716	5275	5731
4718	5276	5732
4718	5276	5732
4719	5277	5733
4721	5278	5735
4721	5280	5736
4721	5280	5737
4724	5281	5738
4724	5282	5738
4726	5286	5738
4726	5288	5739
4727	5289	5740
4727	5290	5740
4729	5292	5740
4731	5293	5742
4732	5293	5742
4734	5293	5742
4734	5294	5743
4735	5295	5745
4735	5295	5745
4737	5296	5746
4737	5296	5746
4737	5296	5748
4738	5296	5749
4739	5298	5749
4741	5299	5749
4743	5302	5749
4744	5302	5750
4747	5303	5750
4750	5303	5752
4752	5304	5753
4752	5306	5753
4753	5307	5753
4755	5307	5754
4756	5307	5754
4757	5310	5755
4760	5312	5755
4762	5312	5755
4762	5315	5755
4762	5316	5756
4765	5316	5757
4766	5316	5757
4768	5318	5759
4769	5321	5762
4770	5321	5762
4772	5322	5763
4772	5322	5764
4773	5323	5764
4773	5323	5767
4773	5325	5769
4776	5325	5769
4778	5327	5770
4781	5327	5772
4781	5327	5772
4782	5327	5773
4783	5329	5773
4784	5329	5773
4786	5329	5773
4786	5329	5774
4786	5329	5774
4786	5329	5775
4786	5330	5775
4788	5330	5775
4792	5333	5775
4793	5333	5778
4793	5334	5779
4794	5334	5779
4795	5334	5780
4799	5336	5781
4802	5338	5783
4806	5338	5785
4807	5338	5785
4807	5338	5785
4807	5338	5786
4807	5338	5786
4808	5340	5787
4809	5340	5789
4810	5341	5790
4812	5343	5793
4814	5343	5795
4816	5345	5795
4817	5346	5796
4818	5348	5796
4820	5349	5797
4823	5352	5797
4823	5353	5797
4824	5353	5799
4824	5356	5801
4824	5356	5802
4824	5356	5802
4824	5356	5802
4825	5357	5804
4825	5358	5804
4825	5359	5805
4827	5360	5806
4829	5363	5808
4831	5364	5811
4831	5365	5811
4832	5366	5812
4834	5366	5814
4836	5367	5814
4838	5367	5817
4839	5367	5817
4839	5367	5818
4842	5370	5818
4842	5370	5819
4843	5371	5819
4845	5371	5821
4845	5371	5823
4847	5372	5823
4849	5374	5824
4850	5374	5827
4850	5374	5828
4852	5374	5828
4852	5375	5829
4853	5375	5829
4853	5377	5829
4854	5379	5831
4855	5381	5833
4856	5382	5835
4857	5382	5836
4858	5383	5838
4858	5383	5841
4860	5383	5842
4862	5383	5844
4862	5383	5845
4864	5383	5846
4866	5385	5846
4867	5386	5846
4869	5386	5846
4871	5387	5847
4872	5388	5850
4873	5388	5850
4874	5389	5852
4876	5391	5854
4878	5393	5854
4878	5393	5855
4878	5393	5857
4878	5394	5857
4878	5395	5858
4880	5396	5860
4881	5396	5861
4882	5396	5862
4884	5397	5862
4885	5398	5862
4885	5399	5865
4885	5399	5865
4887	5399	5869
4890	5400	5871
4892	5400	5872
4893	5400	5872
4895	5400	5872
4896	5400	5873
4899	5404	5873
4900	5405	5873
4902	5408	5873
4904	5408	5875
4909	5408	5876
4909	5408	5877
4911	5409	5877
4911	5413	5879
4914	5413	5881
4914	5413	5882
4916	5414	5883
4916	5417	5884
4918	5418	5884
4919	5419	5886
4921	5422	5886
4922	5423	5888
4924	5423	5888
4925	5424	5888
4927	5424	5889
4928	5424	5889
4932	5426	5890
4933	5427	5891
4934	5429	5892
4935	5429	5892
4936	5430	5894
4937	5432	5895
4937	5433	5896
4937	5434	5897
4937	5436	5897
4939	5438	5898
4940	5441	5899
4942	5441	5899
4942	5441	5901
4947	5442	5903
4949	5444	5903
4953	5444	5903
4954	5444	5907
4955	5446	5907
4956	5448	5909
4957	5448	5909
4958	5450	5909
4958	5450	5910
4961	5450	5911
4962	5451	5911
4962	5451	5912
4964	5453	5912
4966	5454	5912
4967	5456	5914
4967	5456	5915
4969	5456	5915
4973	5457	5915
4974	5457	5916
4976	5457	5917
4976	5460	5918
4976	5461	5919
4977	5463	5920
4978	5464	5921
4979	5464	5923
4982	5465	5925
4983	5466	5926
4983	5467	5929
4983	5469	5929
4987	5469	5932
4988	5469	5933
4993	5470	5935
4994	5470	5935
4995	5470	5935
4995	5472	5937
4996	5474	5938
4998	5474	5940
4998	5475	5941
4998	5476	5941
5001	5477	5941
5001	5477	5942
5002	5479	5943
5002	5479	5945
5003	5482	5946
5007	5483	5947
5008	5484	5947
5008	5484	5947
5009	5484	5949
5010	5486	5949
5012	5487	5949
5014	5491	5949
5015	5491	5949
5016	5492	5951
5016	5492	5951
5017	5493	5952
5018	5493	5953
5019	5493	5953
5023	5495	5955
5023	5496	5957
5024	5496	5959
5025	5497	5960
5026	5498	5961
5027	5499	5961
5027	5500	5961
5029	5500	5962
5029	5500	5963
5030	5503	5963
5030	5504	5964
5030	5507	5964
5030	5507	5965
5030	5507	5965
5030	5507	5966
5034	5510	5966
5034	5511	5968
5035	5512	5970
5036	5512	5974
5037	5513	5975
5038	5514	5976
5038	5515	5978
5039	5519	5980
5042	5520	5982
5042	5520	5983
5045	5521	5983
5047	5525	5985
5048	5529	5986
5051	5533	5986
5053	5534	5986
5054	5535	5987
5056	5535	5988
5056	5536	5989
5056	5538	5990
5059	5539	5992
5059	5539	5992
5059	5540	5995
5059	5540	5997
5059	5541	5999
5059	5541	6000
5060	5542	6000
5060	5543	6001
5061	5546	6002
5061	5546	6004
5062	5547	6004
5062	5548	6005
5064	5549	6006
5065	5550	6007
5066	5550	6008
5067	5550	6008
5069	5551	6008
5071	5554	6008
5073	5555	6009
5075	5557	6010
5076	5557	6014
5076	5557	6014
5076	5558	6015
5077	5558	6015
5077	5558	6015
5078	5558	6016
5079	5559	6016
5081	5561	6017
5083	5561	6019
5085	5562	6021
5085	5563	6021
5085	5564	6023
5085	5565	6024
5087	5565	6025
5090	5566	6025
5091	5567	6027
5094	5568	6028
5096	5569	6029
5098	5569	6031
5099	5570	6032
5100	5571	6032
5101	5571	6032
5102	5571	6032
5102	5571	6032
5105	5571	6032
5106	5572	6033
5107	5572	6033
5110	5572	6033
5110	5572	6035
5113	5574	6038
5113	5575	6039
5113	5575	6040
5116	5576	6043
5120	5577	6044
5122	5579	6045
5123	5581	6045
5124	5581	6047
5126	5581	6051
5127	5581	6051
5131	5581	6052
5134	5582	6052
5135	5583	6053
5135	5585	6055
5136	5588	6058
5139	5588	6058
5141	5588	6058
5142	5590	6058
5142	5591	6059
5143	5592	6060
5143	5593	6062
5147	5594	6063
5149	5595	6064
5149	5596	6066
5149	5597	6068
5150	5598	6069
5151	5599	6070
5151	5599	6072
5152	5600	6072
5154	5600	6073
5154	5600	6074
5156	5602	6074
5157	5603	6074
5157	5604	6074
5159	5606	6076
5162	5607	6077
5162	5607	6078
5164	5608	6079
5165	5608	6080
5166	5609	6082
5166	5611	6083
5166	5613	6085
5167	5614	6086
5167	5614	6086
5167	5615	6087
5170	5616	6088
5171	5617	6088
5172	5617	6093
5174	5617	6093
5174	5620	6094
5176	5623	6096
5177	5625	6097
5177	5625	6097
5178	5626	6099
5178	5628	6099
5179	5629	6100
5179	5629	6101
5179	5630	6101
5179	5630	6104
5181	5631	6105
5182	5634	6106
5182	5636	6107
5184	5639	6108
5186	5642	6108
5189	5642	6111
5190	5643	6111
5191	5645	6112
5192	5646	6114
5194	5646	6114
5196	5646	6115
5198	5647	6116
5198	5648	6116
5198	5650	6116
5198	5651	6117
5199	5651	6117
5200	5652	6118
5201	5652	6119
5202	5653	6122
5205	5653	6122
5206	5654	6123
5208	5654	6125
5209	5655	6125
5209	5655	6126
5212	5655	6128
5212	5658	6130
5213	5659	6130
5213	5660	6133
5213	5661	6133
5214	5664	6133
5217	5664	6135
5220	5664	6136
5221	5665	6138
5222	5666	6139
5224	5666	6139
5224	5666	6142
5225	5666	6142
5227	5668	6143
5228	5670	6144
5230	5670	6147
5231	5671	6150
5232	5673	6152
5233	5675	6153
5234	5675	6155
5234	5675	6158
5236	5675	6158
5238	5675	6160
5239	5676	6160
5241	5676	6160
5243	5676	6161
5243	5678	6162
5243	5679	6163
5246	5680	6165
5246	5680	6167
5246	5681	6167
5249	5681	6168
5250	5681	6169
5251	5682	6169
5252	5683	6171
5252	5684	6171
5253	5685	6171
5254	5686	6172
5256	5687	6174
5256	5688	6174
5257	5688	6175
5257	5690	6176
5260	5693	6176
5261	5694	6176
5261	5695	6179
5262	5696	6180
5262	5698	6181
5263	5699	6181
5267	5699	6185
5267	5700	6185
5268	5700	6186
5269	5702	6187
5269	5704	6188
5271	5705	6189
5272	5706	6189
5274	5708	6190
5276	5708	6191
5276	5710	6191
5276	5711	6192
5276	5713	6194
5277	5713	6196
5278	5715	6197
5280	5715	6198
5281	5716	6198
5283	5716	6199
5283	5718	6202
5285	5718	6203
5286	5719	6205
5286	5721	6205
5286	5722	6205
5286	5722	6205
5290	5725	6206
5290	5725	6206
5290	5725	6207
5292	5725	6208
5293	5727	6210
5293	5727	6211
5293	5727	6211
5295	5727	6212
5297	5727	6212
5298	5727	6213
5298	5731	6213
5299	5732	6214
5301	5733	6214
5303	5734	6216
5303	5734	6218
5304	5735	6218
5304	5735	6219
5305	5736	6220
5305	5736	6220
5306	5736	6220
5307	5738	6220
5307	5739	6220
5307	5741	6220
5308	5741	6223
5309	5743	6223
5309	5744	6223
5311	5746	6223
5312	5748	6224
5316	5748	6225
5316	5748	6227
5317	5749	6228
5319	5750	6230
5323	5751	6230
5323	5751	6230
5323	5752	6231
5323	5752	6231
5323	5753	6231
5324	5755	6231
5326	5755	6232
5328	5756	6233
5328	5756	6234
5332	5758	6235
5333	5758	6237
5333	5758	6237
5336	5759	6237
5336	5761	6238
5337	5762	6240
5339	5763	6241
5341	5763	6242
5341	5765	6243
5342	5766	6243
5346	5767	6245
5347	5769	6247
5347	5769	6247
5348	5772	6248
5348	5773	6249
5349	5775	6251
5350	5776	6252
5351	5777	6253
5353	5779	6253
5353	5780	6253
5355	5780	6256
5356	5780	6257
5356	5780	6257
5357	5780	6259
5358	5780	6259
5360	5782	6261
5361	5783	6261
5361	5785	6261
5362	5786	6261
5362	5788	6262
5363	5788	6262
5364	5788	6262
5365	5789	6262
5366	5789	6264
5366	5790	6264
5368	5792	6264
5368	5793	6265
5369	5795	6267
5370	5798	6267
5371	5802	6267
5373	5803	6268
5373	5803	6268
5376	5804	6270
5376	5804	6273
5376	5805	6273
5377	5808	6274
5378	5809	6274
5381	5811	6274
5381	5811	6276
5381	5811	6276
5381	5813	6276
5382	5814	6277
5382	5816	6279
5382	5818	6281
5382	5821	6281
5383	5821	6283
5383	5821	6287
5384	5821	6288
5386	5821	6288
5386	5821	6288
5387	5822	6288
5388	5825	6288
5391	5826	6288
5392	5826	6289
5393	5826	6291
5393	5826	6293
5393	5827	6295
5396	5827	6295
5397	5829	6296
5398	5830	6298
5398	5832	6298
5401	5832	6298
5401	5832	6298
5401	5834	6298
5403	5836	6299
5405	5838	6300
5409	5838	6301
5411	5840	6301
5412	5842	6302
5415	5843	6302
5419	5844	6302
5420	5844	6302
5421	5844	6302
5422	5844	6303
5423	5844	6305
5424	5844	6305
5424	5844	6306
5425	5844	6308
5425	5844	6308
5426	5846	6308
5427	5846	6309
5428	5846	6309
5428	5847	6309
5428	5850	6310
5428	5851	6313
5430	5853	6313
5433	5854	6315
5435	5854	6315
5437	5854	6315
5439	5854	6315
5440	5854	6315
5441	5855	6315
5442	5856	6316
5442	5856	6317
5445	5856	6319
5445	5857	6320
5448	5859	6320
5451	5859	6321
5452	5860	6323
5454	5860	6324
5455	5860	6324
5457	5863	6324
5458	5863	6325
5459	5864	6327
5459	5864	6327
5461	5865	6327
5464	5865	6327
5466	5865	6327
5467	5867	6328
5467	5867	6329
5469	5867	6330
5469	5867	6332
5471	5869	6332
5473	5870	6332
5474	5870	6335
5476	5870	6335
5477	5873	6335
5477	5873	6335
5478	5875	6335
5479	5875	6336
5481	5877	6336
5482	5877	6336
5482	5878	6338
5485	5879	6339
5485	5879	6340
5487	5879	6341
5488	5879	6343
5488	5880	6345
5489	5882	6347
5490	5882	6347
5492	5882	6348
5495	5885	6349
5496	5887	6349
5497	5888	6350
5497	5891	6350
5497	5892	6351
5500	5893	6351
5501	5893	6351
5503	5893	6351
5505	5894	6352
5507	5896	6354
5509	5899	6354
5509	5899	6356
5512	5901	6359
5515	5901	6360
5517	5902	6360
5517	5903	6362
5517	5903	6362
5517	5905	6362
5520	5905	6363
5524	5906	6363
5524	5909	6364
5527	5911	6364
5527	5913	6365
5531	5914	6365
5533	5914	6366
5534	5915	6367
5535	5915	6370
5537	5915	6372
5538	5917	6372
5539	5918	6373
5542	5919	6375
5544	5921	6375
5545	5923	6375
5545	5923	6376
5547	5924	6376
5547	5926	6376
5547	5927	6376
5547	5927	6379
5548	5928	6382
5548	5928	6386
5548	5930	6386
5548	5932	6387
5549	5934	6387
5550	5934	6387
5552	5934	6389
5552	5934	6389
5553	5935	6390
5554	5935	6390
5555	5935	6390
5557	5938	6391
5558	5938	6391
5560	5938	6391
5561	5938	6393
5562	5938	6394
5563	5938	6394
5564	5939	6395
5564	5940	6396
5565	5941	6397
5565	5942	6399
5566	5943	6402
5566	5943	6402
5567	5944	6403
5567	5945	6403
5569	5948	6404
5571	5948	6404
5571	5948	6405
5571	5949	6406
5571	5949	6408
5575	5950	6409
5575	5951	6409
5575	5951	6410
5578	5953	6413
5580	5954	6417
5581	5954	6418
5582	5954	6418
5584	5954	6419
5584	5958	6420
5586	5961	6421
5587	5961	6424
5589	5963	6424
5590	5963	6425
5591	5964	6425
5592	5965	6428
5594	5965	6431
5597	5965	6432
5599	5966	6435
5599	5967	6435
5600	5968	6435
5600	5969	6436
5600	5970	6436
5600	5972	6436
5600	5973	6437
5601	5973	6438
5602	5975	6440
5603	5975	6440
5604	5976	6441
5606	5979	6441
5607	5981	6442
5609	5981	6442
5610	5982	6442
5610	5983	6442
5612	5983	6442
5613	5984	6442
5614	5986	6444
5616	5987	6446
5617	5989	6448
5618	5989	6449
5619	5989	6450
5619	5990	6451
5622	5992	6452
5624	5993	6454
5624	5995	6456
5626	5995	6456
5628	5996	6458
5629	5999	6459
5631	5999	6459
5632	6000	6460
5635	6001	6463
5637	6002	6464
5637	6004	6464
5637	6004	6464
5638	6005	6464
5638	6005	6465
5638	6005	6465
5639	6006	6465
5641	6006	6466
5643	6006	6466
5643	6008	6467
5645	6011	6469
5645	6013	6471
5646	6013	6472
5648	6014	6472
5649	6014	6475
5649	6014	6476
5649	6015	6478
5649	6016	6480
5649	6017	6481
5650	6021	6481
5651	6021	6483
5652	6024	6483
5652	6024	6483
5652	6025	6484
5652	6027	6484
5652	6027	6484
5652	6028	6484
5652	6029	6485
5655	6029	6485
5656	6030	6487
5658	6031	6487
5659	6031	6489
5659	6033	6491
5659	6034	6491
5660	6036	6491
5664	6036	6492
5665	6036	6493
5665	6036	6495
5665	6037	6497
5667	6037	6498
5668	6039	6499
5669	6040	6500
5670	6040	6500
5672	6045	6502
5674	6046	6503
5674	6046	6504
5674	6046	6504
5674	6048	6505
5674	6048	6507
5675	6050	6509
5678	6050	6510
5679	6050	6510
5680	6050	6511
5681	6050	6513
5683	6052	6514
5683	6052	6514
5684	6055	6516
5685	6056	6516
5685	6056	6516
5686	6056	6516
5688	6056	6516
5688	6057	6518
5689	6057	6518
5689	6059	6519
5691	6061	6520
5692	6062	6521
5693	6062	6521
5696	6063	6524
5696	6064	6525
5697	6064	6526
5701	6066	6526
5701	6066	6526
5704	6068	6526
5706	6068	6529
5711	6070	6529
5711	6070	6532
5711	6070	6532
5714	6072	6532
5714	6072	6533
5714	6073	6533
5719	6074	6533
5720	6074	6534
5721	6075	6535
5723	6076	6536
5723	6077	6536
5724	6078	6536
5726	6080	6537
5728	6080	6538
5730	6081	6538
5731	6083	6541
5735	6083	6541
5736	6083	6541
5739	6083	6544
5739	6085	6544
5740	6087	6546
5743	6087	6546
5745	6089	6548
5745	6089	6550
5747	6089	6550
5747	6091	6550
5748	6091	6550
5749	6092	6550
5749	6094	6550
5749	6096	6551
5750	6097	6552
5752	6097	6552
5752	6098	6552
5753	6098	6552
5755	6099	6554
5757	6101	6555
5757	6101	6555
5759	6103	6555
5762	6109	6556
5763	6110	6557
5763	6110	6557
5764	6111	6559
5764	6111	6559
5765	6111	6561
5765	6111	6562
5765	6111	6562
5766	6111	6564
5769	6111	6564
5770	6112	6567
5773	6114	6568
5774	6114	6571
5774	6118	6571
5775	6119	6571
5779	6120	6571
5780	6122	6572
5780	6123	6572
5783	6124	6574
5785	6124	6577
5789	6124	6580
5790	6124	6580
5790	6125	6582
5791	6126	6584
5791	6128	6584
5793	6128	6586
5794	6128	6586
5794	6129	6586
5797	6130	6587
5800	6131	6588
5802	6132	6588
5802	6132	6588
5803	6134	6588
5805	6137	6590
5806	6138	6592
5806	6138	6592
5806	6138	6594
5808	6139	6596
5808	6142	6596
5808	6142	6597
5809	6144	6598
5809	6144	6598
5810	6144	6600
5811	6146	6600
5811	6147	6602
5813	6148	6603
5814	6148	6605
5817	6148	6605
5819	6149	6608
5820	6150	6609
5821	6150	6610
5822	6150	6610
5822	6152	6610
5823	6152	6611
5823	6153	6611
5824	6153	6611
5827	6154	6612
5829	6155	6613
5831	6156	6615
5831	6156	6615
5832	6156	6618
5832	6156	6618
5833	6156	6618
5834	6157	6619
5835	6159	6623
5835	6159	6624
5836	6159	6624
5841	6161	6624
5841	6161	6625
5842	6162	6627
5845	6163	6629
5846	6165	6631
5848	6166	6635
5850	6166	6638
5850	6166	6639
5853	6167	6643
5855	6169	6644
5857	6170	6646
5857	6170	6647
5859	6176	6648
5862	6176	6648
5863	6177	6649
5863	6177	6650
5863	6179	6651
5867	6180	6652
5867	6181	6653
5867	6182	6655
5868	6184	6655
5868	6184	6657
5870	6184	6657
5874	6184	6657
5874	6187	6659
5874	6187	6660
5875	6187	6661
5875	6188	6662
5875	6191	6664
5877	6191	6664
5878	6191	6665
5878	6193	6668
5878	6195	6670
5879	6195	6670
5880	6197	6670
5881	6199	6671
5881	6199	6673
5884	6200	6673
5887	6200	6674
5887	6201	6675
5888	6201	6676
5889	6202	6677
5889	6202	6678
5889	6202	6678
5890	6202	6680
5892	6203	6680
5893	6204	6681
5894	6204	6682
5896	6205	6682
5896	6207	6682
5897	6208	6682
5899	6209	6683
5899	6211	6683
5900	6211	6683
5900	6211	6684
5902	6212	6685
5904	6214	6685
5904	6214	6687
5907	6214	6687
5908	6215	6688
5909	6215	6689
5909	6215	6689
5911	6217	6689
5911	6217	6690
5913	6218	6690
5914	6218	6691
5915	6219	6692
5916	6219	6694
5917	6221	6695
5918	6222	6696
5919	6223	6699
5923	6225	6701
5926	6227	6702
5927	6229	6702
5929	6230	6704
5929	6231	6705
5929	6231	6706
5930	6231	6706
5930	6231	6707
5931	6233	6710
5935	6234	6712
5936	6234	6712
5939	6235	6714
5940	6235	6714
5940	6238	6715
5940	6238	6717
5941	6242	6717
5941	6242	6717
5943	6245	6717
5944	6247	6719
5946	6247	6719
5946	6249	6720
5946	6249	6721
5947	6249	6722
5948	6250	6724
5948	6250	6725
5950	6250	6726
5950	6252	6726
5952	6253	6726
5953	6254	6727
5954	6254	6728
5956	6255	6729
5956	6255	6729
5956	6257	6732
5957	6258	6733
5957	6259	6737
5958	6259	6737
5959	6261	6737
5960	6262	6737
5961	6262	6737
5961	6265	6737
5961	6265	6739
5961	6266	6739
5962	6267	6740
5966	6267	6741
5968	6267	6742
5969	6269	6743
5969	6271	6744
5970	6276	6744
5970	6276	6746
5971	6278	6748
5973	6278	6748
5975	6278	6749
5979	6279	6749
5979	6280	6751
5979	6281	6751
5980	6282	6752
5980	6282	6752
5980	6284	6752
5982	6285	6753
5983	6289	6753
5985	6291	6753
5985	6291	6753
5986	6291	6753
5987	6293	6755
5989	6293	6756
5989	6293	6756
5989	6293	6757
5990	6294	6757
5992	6296	6757
5995	6298	6757
6002	6298	6759
6002	6299	6761
6003	6301	6761
6004	6301	6762
6008	6302	6764
6008	6303	6765
6010	6303	6766
6011	6306	6767
6012	6306	6767
6016	6306	6769
6016	6307	6769
6017	6309	6771
6017	6312	6773
6017	6312	6775
6018	6315	6775
6019	6317	6775
6020	6317	6775
6020	6318	6775
6021	6319	6776
6021	6319	6778
6021	6320	6779
6023	6322	6780
6023	6322	6782
6026	6322	6782
6028	6322	6782
6028	6323	6782
6030	6323	6784
6031	6325	6785
6033	6326	6787
6035	6326	6789
6036	6328	6790
6036	6331	6791
6038	6331	6792
6038	6332	6795
6039	6333	6795
6040	6333	6795
6043	6333	6795
6043	6333	6795
6045	6334	6796
6047	6335	6796
6048	6335	6799
6051	6335	6799
6053	6337	6799
6054	6338	6799
6057	6342	6800
6057	6345	6801
6059	6345	6802
6060	6346	6802
6062	6347	6802
6062	6347	6802
6064	6348	6804
6065	6348	6804
6066	6349	6804
6068	6349	6806
6069	6349	6809
6071	6350	6809
6072	6351	6809
6074	6351	6811
6076	6353	6812
6077	6353	6812
6077	6355	6813
6078	6355	6814
6082	6356	6816
6084	6357	6816
6085	6357	6817
6085	6358	6819
6086	6359	6819
6087	6362	6820
6087	6363	6820
6089	6364	6821
6092	6364	6821
6094	6368	6821
6094	6369	6822
6095	6370	6823
6097	6373	6828
6099	6373	6829
6101	6374	6829
6103	6376	6830
6105	6377	6831
6106	6378	6831
6107	6378	6833
6108	6380	6833
6109	6380	6834
6111	6381	6834
6111	6381	6835
6111	6381	6835
6115	6383	6835
6115	6384	6836
6116	6386	6837
6117	6387	6837
6120	6389	6838
6120	6390	6838
6122	6391	6840
6124	6391	6840
6125	6392	6842
6125	6394	6843
6126	6394	6844
6128	6398	6844
6129	6399	6846
6129	6400	6849
6131	6401	6850
6131	6401	6850
6132	6402	6851
6133	6403	6852
6133	6403	6854
6134	6403	6857
6136	6404	6857
6137	6407	6859
6137	6410	6860
6138	6411	6861
6139	6412	6861
6144	6412	6862
6148	6413	6863
6149	6414	6863
6151	6415	6864
6153	6416	6865
6155	6417	6865
6157	6418	6866
6158	6418	6866
6159	6418	6866
6161	6419	6867
6162	6420	6867
6165	6422	6868
6168	6424	6868
6168	6425	6868
6169	6426	6868
6169	6426	6868
6171	6428	6871
6172	6429	6871
6174	6431	6871
6174	6431	6871
6175	6433	6871
6176	6434	6871
6177	6436	6873
6180	6438	6873
6181	6438	6875
6183	6438	6876
6185	6441	6876
6187	6441	6878
6188	6443	6880
6188	6444	6882
6188	6448	6883
6188	6448	6883
6188	6449	6884
6191	6451	6886
6191	6451	6889
6192	6452	6891
6194	6453	6892
6195	6454	6892
6195	6454	6893
6195	6456	6894
6195	6456	6894
6197	6457	6895
6197	6458	6895
6198	6458	6896
6200	6460	6896
6200	6462	6898
6201	6462	6898
6202	6463	6899
6204	6466	6900
6206	6468	6901
6206	6468	6903
6208	6468	6903
6208	6468	6903
6209	6469	6903
6210	6471	6904
6211	6473	6907
6211	6473	6908
6211	6473	6908
6212	6474	6909
6215	6474	6909
6215	6475	6912
6217	6476	6912
6217	6476	6912
6219	6477	6913
6220	6478	6914
6221	6478	6917
6224	6478	6917
6227	6479	6918
6228	6481	6918
6229	6483	6919
6231	6483	6920
6232	6486	6920
6233	6488	6921
6234	6488	6921
6235	6488	6922
6236	6488	6922
6236	6488	6922
6238	6489	6925
6239	6489	6925
6243	6489	6925
6243	6489	6926
6243	6489	6926
6245	6489	6928
6249	6489	6930
6250	6491	6930
6251	6493	6930
6253	6493	6930
6254	6493	6930
6255	6493	6930
6256	6494	6931
6256	6497	6931
6256	6497	6932
6258	6497	6933
6261	6498	6933
6263	6499	6933
6263	6500	6935
6263	6502	6937
6263	6503	6937
6264	6503	6938
6265	6503	6938
6266	6506	6942
6266	6507	6943
6269	6507	6943
6270	6507	6943
6272	6509	6945
6274	6510	6945
6276	6510	6947
6276	6511	6951
6278	6515	6952
6280	6516	6952
6280	6519	6952
6280	6519	6953
6280	6520	6953
6282	6520	6954
6282	6520	6956
6285	6521	6956
6285	6521	6956
6287	6522	6958
6288	6522	6959
6289	6522	6960
6290	6524	6961
6291	6526	6962
6292	6527	6962
6292	6527	6964
6293	6528	6964
6293	6528	6964
6294	6530	6964
6294	6531	6966
6295	6532	6966
6295	6532	6969
6297	6534	6970
6297	6534	6972
6297	6535	6973
6297	6535	6973
6298	6538	6974
6299	6539	6976
6304	6539	6978
6304	6540	6979
6305	6540	6980
6305	6543	6981
6308	6546	6984
6308	6548	6984
6311	6548	6984
6313	6548	6985
6313	6548	6986
6315	6550	6986
6317	6551	6987
6317	6551	6988
6317	6552	6989
6319	6552	6991
