6944	-0.547068119887651	4.92	14432	-0.659629934206155	10251	-0.699625001544682
6981	-0.547019484050573	5.51	11219	-0.659529178935738	7626	-0.699316794543804
9061	-0.546971389580900	5.43	14309	-0.659509289648820	2486	-0.699267068222375
8393	-0.546885767775768	4.6	12947	-0.659227601755211	7196	-0.699261897872113
8521	-0.546802043741467	6.09	12988	-0.659050358213589	3869	-0.699116967581980
7411	-0.546603353977728	5.69	14252	-0.659012452267633	11841	-0.698943242284387
6366	-0.546577627298405	5.34	13997	-0.658839811676226	14195	-0.698924126425519
6801	-0.546521149591072	5.74	11573	-0.658831794076618	10987	-0.698901852898617
10378	-0.546459880281003	5.78	13062	-0.658765174496969	13979	-0.698884540157358
5977	-0.546323315153497	5.95	11488	-0.658751171902998	8171	-0.698740827727332
10337	-0.546253176973292	6	13996	-0.658517803327898	9521	-0.698555306846885
5678	-0.546165039270150	5.86	12725	-0.658441939593540	11569	-0.698530713845656
10374	-0.546049425067646	5.55	13966	-0.658295690393563	2	-0.698299914929725
5732	-0.546042017919709	6.34	14366	-0.658240711783813	8197	-0.698201898675005
9860	-0.545866591048220	6.45	10475	-0.658127015859440	2562	-0.698015292697194
10370	-0.545802953415201	4.06	11575	-0.658104906358572	6390	-0.697987071163340
10121	-0.545742794379202	4.65	11610	-0.658061573174168	15398	-0.697765109949480
9852	-0.545693999865292	5.51	14372	-0.658035009042219	10333	-0.697627787203191
6355	-0.545391345939017	5.35	10655	-0.657931847026474	5804	-0.697556789829646
9719	-0.545117770334625	6.08	9875	-0.657893803187258	3265	-0.697486214722158
6368	-0.545115558973097	6.15	13884	-0.657701185337359	12508	-0.697455328417966
7020	-0.545102013454872	6.46	14348	-0.657610938969851	14396	-0.697288077346888
10289	-0.545006149534096	4.85	10698	-0.657566891869613	12095	-0.697245612573545
8031	-0.544921351559562	5.36	11733	-0.657430609701288	14131	-0.697126698265719
10099	-0.544839046918195	5.03	10099	-0.657423634500100	13044	-0.697100150990964
8343	-0.544616953599125	4.35	12532	-0.657349690306612	8440	-0.696965546813758
10278	-0.544574806101261	6.4	13759	-0.657233022794873	11455	-0.696697382101571
8016	-0.544501471906323	5.57	10054	-0.657126705553053	2634	-0.696674163185710
9074	-0.544394287094195	5.88	9963	-0.657076125255268	5830	-0.696669328647338
8627	-0.544290392245662	1.79	12434	-0.656972918497874	8638	-0.696569209204980
10217	-0.543989417578018	6.33	10516	-0.656965858811424	6123	-0.696550750476476
10384	-0.543818042683337	6.47	10864	-0.656901642622240	6359	-0.696486593912202
7782	-0.543696888545308	6.26	14377	-0.656885640930340	9035	-0.696454426559357
10078	-0.543438357595925	6.2	11407	-0.656833541467256	14244	-0.696303661418833
5768	-0.543421013065776	5.62	9954	-0.656698674257089	11380	-0.696285905860697
5726	-0.543249137299555	5.13	14263	-0.656664986931757	11702	-0.696219924224178
6163	-0.543234042091276	6.35	12642	-0.656579198425366	5583	-0.696198132005247
5796	-0.543232022859469	6.33	12087	-0.656518788955420	10845	-0.696108526078813
8203	-0.543128354735531	5.36	14367	-0.656444539326583	12207	-0.696041846666571
7708	-0.542989174551422	6.33	10889	-0.656354320060323	5416	-0.696036220885523
8239	-0.542929015157237	3.3	10706	-0.656201290957539	11245	-0.695975396613230
7563	-0.542839314753628	6.38	10768	-0.656170580654261	8499	-0.695927690200734
7516	-0.542712481873576	5.98	10298	-0.656072177038163	12153	-0.695623630588629
6180	-0.542200875484702	6.35	14447	-0.656046253015919	14942	-0.695445218076180
10340	-0.542073415903608	5.68	13136	-0.655746575555992	10882	-0.695227122115830
7469	-0.541919476028073	6.09	10327	-0.655729599491094	3732	-0.695091961433231
5650	-0.541906427687941	5.56	11708	-0.655689175792821	3713	-0.694769321438417
7442	-0.541870363168224	6.08	12749	-0.655617644821945	5285	-0.694683744755554
7624	-0.541706847012663	6.31	14253	-0.655446193606520	14133	-0.694517182964364
5689	-0.541599358041905	6.39	10018	-0.655231170264554	4858	-0.694492571146291
5665	-0.541557755978622	6.32	10980	-0.655044904880798	2868	-0.694406412080357
8733	-0.541358355179433	6	11053	-0.654683192855493	8853	-0.694401027977712
6014	-0.541346356749761	6.23	11594	-0.654634009211105	6481	-0.694363636968735
10396	-0.541332581490608	5.51	9716	-0.654627153914283	11515	-0.694331041530904
10055	-0.541293334119324	6.2	14159	-0.654535414595636	15014	-0.694234980854251
6390	-0.541241545384339	4.04	14414	-0.654385655592091	10492	-0.694203483286445
9318	-0.541176608831564	6.18	10601	-0.654257827128562	5829	-0.693638955132124
10276	-0.541171233657683	5.18	13792	-0.653912517902866	2367	-0.693621750522173
6444	-0.540900669621644	5.63	14460	-0.653885252257788	12671	-0.693616379870150
8551	-0.540833480587626	4.7	14467	-0.653632004123380	10768	-0.693553626580509
7717	-0.540792409059336	5.83	13666	-0.653563456839278	11697	-0.693466093098933
8113	-0.540778840294464	5.89	13775	-0.653450015646497	1824	-0.693376435036394
7138	-0.540705708652245	5.48	10107	-0.653360355313981	13645	-0.693329856957748
5956	-0.540704391943288	5.76	9873	-0.653058759857616	2038	-0.692846208041661
5966	-0.540576297157062	6.08	13538	-0.653033035059701	12273	-0.692809640394705
6430	-0.540537651821103	6.07	9757	-0.652961519554092	12265	-0.692721133579243
9497	-0.540274369301380	6.16	10056	-0.652922914152278	5395	-0.692710492358110
5771	-0.540193731515237	4.31	14171	-0.652582435953226	15081	-0.692678453615604
10399	-0.539969772526190	5.43	12080	-0.652580913621024	1270	-0.692339515129072
9065	-0.539642940596595	2.46	11013	-0.652499026697565	9864	-0.692288947915511
9737	-0.539533741446246	5.73	13444	-0.652473124405057	7488	-0.692232509414393
6342	-0.539119678524949	5.6	14331	-0.652168661505454	9572	-0.691895196561310
5598	-0.539056644953547	6.4	9741	-0.652133251012542	6340	-0.691858339675056
5982	-0.538952460198200	6.14	10066	-0.652025018085292	12162	-0.691825619879156
6916	-0.538932204303690	5.89	9775	-0.651991480561194	5259	-0.691545455181664
5644	-0.538925237058058	5.86	11397	-0.651840983695791	15262	-0.691503260851313
9957	-0.538665108283368	6.47	13925	-0.651616359320747	7641	-0.691307566317831
8029	-0.538447778471258	5.99	12173	-0.651565153177389	9973	-0.691261489262866
10162	-0.538435981096267	3.59	9772	-0.651543854606293	13035	-0.691160784646024
10216	-0.538282045143868	6.23	14250	-0.651511853918349	4194	-0.691096985708724
10350	-0.538147325599116	5.3	14168	-0.651378776309490	12550	-0.690631079633287
5612	-0.538001718103018	4.82	14374	-0.651366168273078	287	-0.690627190425586
9217	-0.537983559184224	4.94	9763	-0.651267417840847	7239	-0.690434750688139
8412	-0.537960859445495	-0.05	14440	-0.650992583300268	13659	-0.690406566500181
10107	-0.537890268298145	5.5	9837	-0.650978863703495	15129	-0.690057701817783
10003	-0.537748638391065	6.15	14176	-0.650741158022614	11967	-0.689966773623966
10404	-0.537734335172576	3.55	9912	-0.650629768279374	6342	-0.689786871394571
6359	-0.537711285320947	5.9	10309	-0.650587252822027	3252	-0.689731008359106
6759	-0.537685961008271	5.89	12398	-0.650428576784450	4670	-0.689711946476351
9236	-0.537564839139982	5.67	13986	-0.650271932384519	9783	-0.689308664381412
10322	-0.537551305279718	5.71	12496	-0.650085551916602	11669	-0.689284550216212
5708	-0.537549324429196	5.15	9701	-0.650004376758687	12538	-0.689278214917951
6340	-0.537477489533479	5.66	12261	-0.649945607701068	9737	-0.689073694510134
8101	-0.537232284387232	6.16	9693	-0.649779736258454	7285	-0.688977501544231
5600	-0.537130510032895	6.11	13750	-0.649543673082297	15287	-0.688961713868278
9631	-0.536849235035298	4.61	9714	-0.649253345059129	2279	-0.688789292777576
9647	-0.536818246471974	6.15	10401	-0.649245202171800	3210	-0.688783397990664
8922	-0.536541474560501	2.06	14392	-0.649171703258805	5587	-0.688713564050972
6451	-0.536325481043551	5.28	14058	-0.649126696294739	15667	-0.688612652865383
10175	-0.536213711350761	6.28	14411	-0.648872972852328	1260	-0.688565860182803
6819	-0.536026760989320	6.48	10915	-0.648842004588688	14627	-0.688449708173287
7705	-0.536018000107009	6.35	14481	-0.648695558472944	12299	-0.688448201925554
9640	-0.535996067957142	4.78	13200	-0.648606841406486	6770	-0.688400802657336
7514	-0.535915798450594	2.39	10862	-0.648491757059490	7482	-0.688374831192695
10409	-0.535828205692522	4.59	9799	-0.648432040198495	5407	-0.688359668483810
7068	-0.535799578916752	6.11	11086	-0.648197200084138	6152	-0.688341197700506
9610	-0.535711656575074	6.5	11647	-0.648185225543532	14777	-0.688306699631007
8094	-0.535556695811072	6.44	9682	-0.648149818594497	15259	-0.688298535671234
5936	-0.535548132070729	5.33	9782	-0.648115188812504	10038	-0.688164776426543
6904	-0.535499882453485	6.28	13230	-0.648023872478483	6748	-0.688136811012955
8516	-0.535307445829733	6.26	10483	-0.647962188001435	7771	-0.688091937123823
10344	-0.535295359219799	6.41	13888	-0.647737362069003	15341	-0.687987154861694
10317	-0.534875090156571	4.5	10104	-0.647179764858260	9366	-0.687984950677100
6387	-0.534738802033993	5.58	10150	-0.646880231015417	6368	-0.687908082198134
6791	-0.534648937267629	6.06	9785	-0.646860224099844	9828	-0.687799185744124
10270	-0.534628382798950	5.18	14484	-0.646817791059337	13962	-0.687696187798560
8692	-0.534548636108613	4.7	12605	-0.646720754070108	13097	-0.687663125613978
8934	-0.534532301605674	3.93	9892	-0.646682530782284	12559	-0.687520431374689
10355	-0.534439454627892	6.46	14465	-0.646629445203696	6291	-0.687500347050498
10104	-0.534399611492015	5.42	11259	-0.646506000634342	2957	-0.687499502561249
7139	-0.534128100059383	6.49	13146	-0.646156927831911	4324	-0.687433678082155
6621	-0.534124292893832	5.59	14370	-0.646009184409843	11972	-0.687409672138990
6139	-0.534062333772437	4.68	9800	-0.645868828763243	9007	-0.687376476034061
5606	-0.534046172137139	6.14	14418	-0.645700795969455	4649	-0.687136582382839
9888	-0.533973312985296	3.1	14166	-0.645625548743905	5618	-0.687093003992465
9144	-0.533817053716073	6.44	10510	-0.645351545287275	10921	-0.687068020436236
6555	-0.533677628859230	6.38	13728	-0.645102840841068	521	-0.687022906657666
9209	-0.533587418535269	5.17	14002	-0.645042604796556	8778	-0.686689064028506
7970	-0.533586650698652	4.24	12720	-0.645040499851861	14489	-0.686257897367180
10323	-0.533506222562382	3.44	14055	-0.644978528199499	758	-0.686236225139530
7120	-0.533489020035002	4.44	13965	-0.644966319452569	6800	-0.686086939926383
10293	-0.533234962679393	6.41	14499	-0.644947606966867	853	-0.686054843124689
5918	-0.533198013746699	6.08	9717	-0.644935963323197	9719	-0.685889140259981
9565	-0.532949376728640	6.41	9697	-0.644830281041319	5017	-0.685832086113980
6482	-0.532930431081698	6.28	10078	-0.644785185313368	15288	-0.685348911232040
5564	-0.532904673944282	6.4	14097	-0.644697562514653	2163	-0.685066609836945
5574	-0.532893296847375	6.36	14475	-0.644649169621796	11302	-0.685052323062638
7347	-0.532758554297898	6.27	14463	-0.644587972908077	222	-0.684999548740594
5799	-0.532744435818936	5.36	12540	-0.644550496472872	6366	-0.684896538347207
10358	-0.532719778368185	6.34	11211	-0.644454415218761	12068	-0.684602600991932
10413	-0.532658727403394	3.65	13480	-0.644246279696524	1399	-0.684543695292672
5963	-0.532376927972256	6.23	14361	-0.644042095565749	4300	-0.684495460422080
9626	-0.532151276824424	6.17	12933	-0.644012280023293	7363	-0.684455177896146
8319	-0.532054879933124	5.38	12869	-0.643813323936058	6644	-0.684432626861801
10285	-0.531912987233299	6.22	12167	-0.643707431212677	6528	-0.684423314303941
10418	-0.531883004047140	5.02	12209	-0.643701413857899	12413	-0.684368412174691
8350	-0.531844507019690	5.47	10316	-0.643364869518110	6227	-0.684216138289296
6226	-0.531810648874023	3.93	10789	-0.643142522556064	9861	-0.684036091965397
6181	-0.531782365034163	5.69	11296	-0.643139319547128	8816	-0.683771460836435
8053	-0.531757181703344	4.44	14235	-0.642748319848636	9850	-0.683707333167763
10357	-0.531571833090643	6.17	9779	-0.642612811694886	14728	-0.683681319525826
5594	-0.531520730750254	6.3	13828	-0.642568460198690	14436	-0.683655670581355
10366	-0.531404221740299	3.62	9727	-0.642447366121625	10706	-0.683599343978464
5560	-0.531394092706769	4.02	9914	-0.642433670214426	435	-0.683590070483787
6291	-0.531088188808370	1.07	11812	-0.642339186977699	15855	-0.683584774406295
8652	-0.530818348101360	5.35	9672	-0.641705752920275	5078	-0.683448740332825
10375	-0.530717918035639	5.68	10894	-0.641493725833763	7019	-0.683432634805511
9835	-0.530694222994649	6.4	11968	-0.641294992055363	9642	-0.683417619736358
9783	-0.530621484200252	4.4	11028	-0.640975256868906	7918	-0.683218450907751
8266	-0.530509336109630	5.75	13512	-0.640957301067625	5340	-0.683212900342709
7072	-0.530493712004225	5.37	11266	-0.640822990830089	9341	-0.683168834322494
6463	-0.530282967232056	6.25	12692	-0.640794852040487	8687	-0.683125051965983
7282	-0.530263921127800	3.79	14199	-0.640620817565587	5070	-0.683098492841548
7431	-0.530012084979470	5.68	10645	-0.640616008507124	8009	-0.683014688003968
5711	-0.529773026893503	5.57	9744	-0.640354545870645	1969	-0.682871561385475
5621	-0.529762829493998	6.46	9910	-0.639990657347761	9479	-0.682748940790634
9919	-0.529750950388705	6.3	10021	-0.639989556374910	11090	-0.682649413966685
8300	-0.529731429725892	4.6	9722	-0.639956061315239	7180	-0.682646530299057
6236	-0.529689525918054	5.62	10801	-0.639839162154305	13519	-0.682550605880608
10297	-0.529504909472925	6.34	13107	-0.639815550678441	15040	-0.682526594492731
7649	-0.529378894014140	6.4	10199	-0.639694414369615	7450	-0.682260163831068
7314	-0.529341030471927	6.4	11234	-0.639647542784386	14134	-0.682095255240249
10229	-0.529169541550032	2.27	10879	-0.639599954717560	14299	-0.682028507643718
8711	-0.528776322469505	6.28	11548	-0.639582248196822	11616	-0.681970605653657
5628	-0.528775959900863	4.43	10377	-0.639579203025291	5929	-0.681858763293080
6229	-0.528733273139610	3.71	13897	-0.639522922709724	5611	-0.681835865955598
9998	-0.528709275849113	5.49	13951	-0.639318534651152	12166	-0.681730971631898
7906	-0.528429862412639	6.42	12628	-0.639204380383312	5239	-0.681712206388756
7147	-0.528424302604725	4.6	14141	-0.639086408633537	10911	-0.681376661159067
6627	-0.528343754032178	4.24	10347	-0.639082621240637	1160	-0.681349014947061
6006	-0.528339278929665	6.42	11618	-0.638883172317399	5504	-0.681338556295331
5605	-0.528234960346652	4.16	13073	-0.638762341408858	7713	-0.681334432303161
10389	-0.528154660673858	5.21	14462	-0.638738102973696	8396	-0.681099368746161
10391	-0.528109715193375	6.09	14429	-0.638639481366043	960	-0.681078000066762
9656	-0.528066392747887	5.69	14200	-0.638636944412343	14665	-0.681036541668956
5552	-0.527832951764528	5.13	10837	-0.638612863802035	3666	-0.680993304294022
7220	-0.527824807659478	5.96	13767	-0.638581309559750	2433	-0.680935059992520
6928	-0.527607886935332	4.03	9720	-0.638526996670294	8645	-0.680922283957938
8889	-0.527497328738059	5.75	14047	-0.638521944247379	10698	-0.680713565714307
5928	-0.527487115469655	6.34	11178	-0.638506044704460	1574	-0.680614751491511
10277	-0.527429633765342	3.85	11764	-0.638394448425026	5341	-0.680569833423195
5869	-0.527425157615682	5.87	13239	-0.638127216339870	62	-0.680559617619523
5655	-0.527379004132913	6.03	10999	-0.637857136636735	11626	-0.680469322204247
5795	-0.527145587555944	4.76	12769	-0.637622597749317	9956	-0.680311127116135
9509	-0.527084669884459	6.19	14223	-0.637525654484373	15708	-0.680227071622147
6375	-0.526942646381136	6.33	14527	-0.637174447828358	10899	-0.680194798740511
6594	-0.526884487113320	5.2	12803	-0.637077041302455	8823	-0.680110271135761
8635	-0.526725957293977	3.8	13128	-0.637014092763095	4091	-0.680031047213936
9857	-0.526537701423926	3.24	10013	-0.636864475491429	1638	-0.679938470261842
5642	-0.526522966708174	6.3	14135	-0.636808492096078	3740	-0.679635367997924
5701	-0.526419920688907	5.97	13864	-0.636749867492852	12797	-0.679631872168006
9968	-0.526262549340287	5.48	10819	-0.636513043209424	9686	-0.679303431944524
7404	-0.526096851411429	4.98	11289	-0.636503874790425	9036	-0.679201979022728
10402	-0.526001011216833	6.15	9651	-0.636435537125650	13673	-0.679188345618550
5893	-0.525975289311570	6.01	14388	-0.636303025685214	5769	-0.679054768060300
7130	-0.525926300569913	5.83	12658	-0.636297922721008	9050	-0.678992831631636
5625	-0.525659453946333	5.48	10189	-0.636207662455469	7274	-0.678845319660310
5715	-0.525643957197207	5.95	10219	-0.636097159868882	7135	-0.678654198510829
9371	-0.525576414702256	5.78	14323	-0.636063292704652	11699	-0.678535458783111
6037	-0.525203370716511	5.78	9841	-0.636044066319531	12651	-0.678297311970518
10146	-0.525190095000462	6.35	11517	-0.635799990135360	8802	-0.678156170229172
7728	-0.525120561217993	5.43	10109	-0.635273186569362	465	-0.677861259143311
6024	-0.524959024208110	6.27	9673	-0.635148239334603	7767	-0.677828585795848
9921	-0.524885001901072	6.36	9684	-0.634820009875249	10737	-0.677825972809524
5969	-0.524828180939984	3.49	14318	-0.634717272137170	7731	-0.677763283208799
6326	-0.524770982476350	4.75	11161	-0.634613037038839	6027	-0.677508319390542
6017	-0.524759292987029	6.47	14469	-0.634581068145153	5586	-0.677399823124634
6816	-0.524686085984813	6.08	12058	-0.634271624055432	7573	-0.677371791324490
9221	-0.524650472485893	5.89	14495	-0.634244746008420	2061	-0.677315985944245
6197	-0.524369676114016	6.42	14380	-0.634200374807583	15969	-0.677069398903771
7389	-0.524235278522464	5.83	14539	-0.634152936274171	10461	-0.676942709615391
5597	-0.524155304570492	5.18	14457	-0.633995229201395	10273	-0.676455018723531
5735	-0.524150964262707	5.29	11666	-0.633986433107442	14596	-0.676206433656409
6066	-0.523956010582174	6.41	14394	-0.633922736797737	12231	-0.676062553160713
10307	-0.523805464159656	4.25	14529	-0.633909863891292	8345	-0.675774865863386
9916	-0.523666625757481	3.32	10243	-0.633887939879428	4499	-0.675647217545521
6102	-0.523660747310159	6.24	13256	-0.633869613725636	3021	-0.675563776608655
9092	-0.523647740558784	4.78	9641	-0.633805370427834	1105	-0.675551645147302
6149	-0.523466805052646	5.84	14543	-0.633631027065686	6872	-0.675402943740515
5601	-0.523369174043135	6.21	9811	-0.633423422467012	11102	-0.675318676951419
6263	-0.523290975219575	6.37	14545	-0.633236524630015	9175	-0.675252580215056
5534	-0.523256688027312	6.27	10055	-0.633127559627092	5379	-0.675234013849902
9032	-0.523218507730997	5.89	10284	-0.632921998115369	7125	-0.675170962101492
9078	-0.523165109257146	3.32	13305	-0.632768198304186	8989	-0.675136938144827
10228	-0.523040086598215	4.32	9821	-0.632704448948393	14727	-0.674889683872490
5746	-0.523021364265639	5.68	14187	-0.632688040285085	8119	-0.674743773421660
5566	-0.523007101026847	6.3	13190	-0.632684820567862	13830	-0.674596721374782
6091	-0.522520890797125	6.47	13781	-0.632466586484333	5408	-0.674385459217604
10266	-0.522353668946256	6.2	13519	-0.632219206129943	12019	-0.674343112212536
5533	-0.521829127843413	5.85	13919	-0.632032722142517	14054	-0.674259461500552
6831	-0.521767066631268	6.21	11027	-0.631952365296903	7392	-0.673881754459706
10109	-0.521743500644658	6.4	11391	-0.631941058962353	4533	-0.673858083856134
8369	-0.521456554885984	5.89	11298	-0.631858390657955	11092	-0.673812850536203
9010	-0.521305861964594	5.61	14525	-0.631848335894707	11105	-0.673809056701537
10009	-0.521305645603589	5.47	11739	-0.631560941926342	4675	-0.673491946952811
6026	-0.521111922228027	5.96	10376	-0.631555015931208	11762	-0.673402774817952
5676	-0.521051338660806	5.85	11973	-0.631432683679320	12191	-0.673311260057177
9828	-0.520840144359214	6.49	9710	-0.631410292804738	9539	-0.673253767000630
8811	-0.520826788057012	6.17	14546	-0.630937067756025	12328	-0.673174490315238
5718	-0.520610140690711	6.39	9718	-0.630896124114239	288	-0.673098296115148
9922	-0.520598678517908	4.63	13237	-0.630600702560843	3845	-0.672997121578632
7371	-0.520582113891717	5.18	10467	-0.630487229474746	2506	-0.672944703975905
9879	-0.520505854606310	5.99	9691	-0.630432372747269	9879	-0.672867385348643
8680	-0.520355184112522	6.46	12888	-0.630343386768310	12131	-0.672862863410694
9222	-0.520101689551036	5.74	13882	-0.630148958984929	9015	-0.672816388754261
9137	-0.519872391673045	5.67	13742	-0.629953171732229	5721	-0.672669212490949
5620	-0.519748429243670	4.32	13751	-0.629929970943376	6349	-0.672666151890312
8781	-0.519541966443357	5.5	10314	-0.629795711107024	6494	-0.672381868807948
6406	-0.519434402463710	5.89	10157	-0.629746658357983	7446	-0.672381058269188
8394	-0.519429671873153	5.25	9891	-0.629699085317877	8775	-0.672146373012597
9850	-0.519310808675044	2.81	10461	-0.629686592174792	5820	-0.672112478811947
5900	-0.519302766775020	5.91	10029	-0.629496696908707	7490	-0.672054756129184
10187	-0.519116615495245	6.33	12799	-0.629280194698132	9664	-0.671879409173614
7062	-0.519046593173518	3.54	14455	-0.629234491202547	4479	-0.671768944532415
6870	-0.518952231798913	6.28	14448	-0.629017231563981	6449	-0.671655345599870
10448	-0.518688280721075	6.27	14553	-0.629009612454208	9949	-0.671604940781407
5543	-0.518645662855519	6.31	10149	-0.628929183403340	6907	-0.671362412895357
7677	-0.518632913810140	4.02	13536	-0.628840094888699	134	-0.671361445087240
6693	-0.518333784235441	6.23	9655	-0.628641863016905	9624	-0.671175865033389
7494	-0.518293263739744	5.79	14551	-0.628595749380202	3866	-0.671126586492252
6338	-0.518110690311262	6.45	9669	-0.628149374630307	5787	-0.671113298680203
7415	-0.517824703333242	5.15	12524	-0.628086123456041	9835	-0.670912351179403
8235	-0.517656685179928	2.86	14531	-0.627881074401201	14060	-0.670864751155582
5562	-0.517513245136065	5.94	11497	-0.627838715218258	7008	-0.670709483263938
7193	-0.517469088470973	4.45	14537	-0.627741100653213	1513	-0.670594143027737
9950	-0.517456551107666	5.77	11478	-0.627312058756655	9857	-0.670481345445302
5557	-0.517411276020267	6.28	9665	-0.627231771412491	9271	-0.670436836771706
5537	-0.517388794367330	6.06	10239	-0.627134430576023	12746	-0.670364319962968
7263	-0.517361599053106	5.95	10430	-0.626876973500329	6104	-0.670294345451156
9427	-0.517338809057992	4.56	10166	-0.626824950709364	10601	-0.670033516442062
10454	-0.517155981247046	6.48	12105	-0.626662599709720	9111	-0.670006115352000
7709	-0.517100788926154	6.12	9806	-0.626629554694312	10959	-0.669915009182749
9133	-0.517084105781852	6.4	13870	-0.626419117205921	13813	-0.669775008934252
9861	-0.517027019859195	5.71	14515	-0.626184263053987	1167	-0.669528928438645
7409	-0.516871577346674	6.16	10623	-0.626158563236007	11395	-0.669525617021888
6689	-0.516760328603177	5.76	12432	-0.626114404033003	7444	-0.669366436827765
5841	-0.516756120570280	4.63	14295	-0.625854394676610	13003	-0.669339179122505
7460	-0.516731649055631	6.24	12341	-0.625845086273246	738	-0.669257130470655
9399	-0.516564062201980	4.27	10740	-0.625667438173835	2998	-0.669169926904981
6227	-0.516512051417589	6.06	10650	-0.625397562886778	11792	-0.669090092168359
9674	-0.516226650765242	5.49	14307	-0.625306928011667	9241	-0.669065061855792
9442	-0.516195269994921	6.18	9662	-0.625303364418611	11091	-0.669057068998500
10411	-0.516192695414231	5.35	14575	-0.625294124161002	2468	-0.669045680350050
6901	-0.516177546275919	5.46	10938	-0.625279321417663	15919	-0.668987302320832
6459	-0.516056849740397	6.36	14191	-0.625097178722787	2669	-0.668609411703879
5523	-0.515789133469479	6.04	9713	-0.624917580558370	7104	-0.668522933715069
10424	-0.515169958618779	5.64	14037	-0.624669047219725	7663	-0.668278583472850
10264	-0.515138647762278	2.87	14552	-0.624563021467650	10048	-0.668183716284612
7016	-0.515062394928399	6.24	13756	-0.624279292980363	10186	-0.668080327112032
10473	-0.515010396430836	6.3	10206	-0.624094878855766	12510	-0.668066292411956
10394	-0.514992298283914	2.93	14577	-0.623757699852826	12285	-0.668012998308873
9678	-0.514951482678272	2.44	9930	-0.623721094831919	8240	-0.668009394819082
7537	-0.514821721667691	6.27	9924	-0.623551769652084	12736	-0.667969254559379
6124	-0.514638363181150	6.5	10813	-0.623252950222491	2199	-0.667802782620187
8595	-0.514631349175859	6.09	10451	-0.623218690593035	12848	-0.667732217780394
9580	-0.514439193412797	5.4	14585	-0.622965145952933	11415	-0.667583586031990
5953	-0.514295866428860	5.85	14161	-0.622906488152219	1250	-0.667578440420405
6094	-0.514244707595295	5.49	13367	-0.622786690873319	9297	-0.667514887058646
10453	-0.514178987917823	6.18	14404	-0.622777028744025	2773	-0.667479823898824
8398	-0.514051389944577	5.52	9853	-0.622622910396953	13444	-0.667419277556712
5576	-0.513982819010341	5.8	10272	-0.622599361213331	6236	-0.667367731708969
10079	-0.513951902894877	5.67	11838	-0.622598609873069	2806	-0.667363375040752
9560	-0.513945553510034	5.06	12171	-0.622481425512644	11076	-0.667241452248299
5589	-0.513829985291306	6.03	10226	-0.622314876075500	11098	-0.667172753846692
10252	-0.513430104707341	6.14	10725	-0.622247900417257	1370	-0.667160895020528
10103	-0.513414432681768	2.6	12146	-0.622231239299187	9412	-0.667020637868450
10150	-0.513222619091848	4.59	10103	-0.621744708102229	11063	-0.666927786029785
9505	-0.512698378725200	5.17	12903	-0.621695716492044	11100	-0.666790967660037
9755	-0.512485999118047	5.48	10249	-0.621595297449715	10354	-0.666781496186827
7610	-0.512223581510787	4.11	14386	-0.621307536565384	10861	-0.666755538116715
7579	-0.512115874294612	6.16	10984	-0.621065530238782	11095	-0.666615646141986
9251	-0.512038859841682	6.13	9735	-0.620980285474383	13831	-0.666475015810395
6265	-0.512008409586063	6.49	13811	-0.620856135803990	5616	-0.666384657403505
7325	-0.511993620362835	5.87	14592	-0.620798935853246	1179	-0.666216378249369
5668	-0.511940988569144	6.29	10957	-0.620730556084715	396	-0.666122445247906
7700	-0.511929200578770	6.45	13730	-0.620664744689613	1048	-0.666009747917360
10447	-0.511902087742866	6.33	14101	-0.620610560316419	7986	-0.665980351173852
7358	-0.511684246652410	5.1	14365	-0.620589156709237	15934	-0.665912584428140
10436	-0.511595851804592	5.74	11103	-0.620436657003827	838	-0.665848438210894
7720	-0.511580239276442	6.45	10519	-0.620333569645327	11431	-0.665814441050934
6023	-0.511475052028887	6.48	13804	-0.620309097659705	3027	-0.665812058635187
8370	-0.511462519277979	3.46	10811	-0.620291318970325	10510	-0.665809599120757
7378	-0.511196639156122	4.89	10593	-0.620256062376501	6076	-0.665715121438876
8131	-0.511133374264926	6.32	10492	-0.620173703928901	8395	-0.665698465718340
10213	-0.511133064000388	4.23	10610	-0.620165836117850	5546	-0.665691338558585
6420	-0.511028325430925	6.42	10271	-0.620073939485282	7009	-0.665569317083873
9229	-0.510940203996246	6.26	10118	-0.619950025897857	14941	-0.665503962332586
10274	-0.510917832150812	5.66	14503	-0.619735751216228	11858	-0.665443040473874
9864	-0.510822144252784	6.31	10600	-0.619428336359136	6963	-0.665432141580426
10462	-0.510740357595568	6.31	9972	-0.619378108123618	12591	-0.665350897837630
9181	-0.510404910487866	5.65	14319	-0.618970994410131	14580	-0.665256955274451
10470	-0.510274806397283	6.13	11962	-0.618954148149080	15450	-0.665123930436713
5700	-0.510274581178174	4.84	13543	-0.618950719575558	9173	-0.665070665035916
7423	-0.510049039835240	6.16	9666	-0.618902221542886	5887	-0.664955234783322
5807	-0.510023965767190	5.83	10131	-0.618628655511733	7049	-0.664819580747759
10363	-0.509938574039583	6.18	10354	-0.618528979868958	8985	-0.664727449368191
6331	-0.509865945842426	5.87	9724	-0.618426103974888	7089	-0.664576552320968
9570	-0.509843593083348	6.22	12503	-0.618413109252920	11756	-0.664557439985387
5693	-0.509771803873148	6.36	9764	-0.618382054329625	9393	-0.664485407317430
8600	-0.509536182983023	5.71	10180	-0.618306508377249	2025	-0.664407544054772
